key,message,comment,context
Invoiced Turnover This year vs Last year,Faturamento Faturado Este ano x Ano passado,,
Invoices,Faturas,,
Invoices copy,Cópia de faturas,,
Invoices copy select,Seleção de cópia de faturas,,
Invoices selection,Seleção de faturas,,
Invoices sequences,Sequências de faturas,,
Invoices to pay,Faturas a pagar,,
Invoices(DD),Faturas (DD),,
Invoicing,Faturamento,,
Invoicing informations,Informações de faturamento,,
Irrecoverable,Irrecuperável,,
Irrecoverable Journal,Histórico irrecuperável,,
Irrecoverable Shift Reason,Razão de Mudança Irrecuperável,,
Irrecoverable account,Conta irrecuperável,,
Irrecoverable reporting,Relatório irrecuperável,,
Irrecoverable shift reason,Razão de turno irrecuperável,,
Irrecoverable shifting reason,Razão de mudança irrecuperável,,
Irrecoverable status,Status irrecuperável,,
Irrecoverables,Irrecuperáveis,,
Is updating,Está atualizando,,
Journal,Diário,,
Journal %s does not have any account move sequence configured,O diário %s não possui nenhuma sequência de movimentação da conta configurada,,
Journal Type,Tipo de diário,,
Journal types,Tipos de diário,,
Journals,Revistas,,
LCR/BOR,LCR / BOR,,
Label,Rótulo,,
Label for automatic moveline generation,Rótulo para geração automática de movimento,,
Last debt recovery date,Última data de recuperação da dívida,,
Last number iban bic,Último número iban bic,,
Last print date,Data da última impressão,,
Legal note on sale invoices,Nota legal sobre faturas de venda,,
Level,Nível,,
Level to apply / awaiting,Nível para aplicar / aguardar,,
Line Nbr.,Linha Nbr.,,
Linear,Linear,,
Linked Adjusting Moves,Movimentos de ajuste vinculados,,
List of invoices to pay,Lista de faturas a pagar,,
List of invoices/schedule lines with remaining amount to pay,Lista de faturas / linhas de programação com valor restante a pagar,,
Load cheques,Verificações de carga,,
Load selected lines,Carregar linhas selecionadas,,
Long term debt duration (month),Duração da dívida de longo prazo (mês),,
Lower reimbursement limit,Limite inferior de reembolso,,
Mail transit time,Prazo de postagem,,
Manage advance payment invoice,Gerenciar fatura de pagamento antecipado,,
Manage analytic accounting,Gerenciar contabilidade analítica,,
Manage customerCredit,Gerenciar crédito de cliente,,
Manage factors,Gerenciar fatores,,
Manage multi budgets on lines,Gerenciar vários orçamentos em linhas,,
Management,Gestão,,
Managements,Gestão,,
Mandate signature city,Cidade de assinatura de mandato,,
Mandate signature date,Data de assinatura do mandato,,
Manual Misc. Operation Journal,Manual Misc. Diário de operações,,
Manual validation,Validação manual,,
Mass payment,Pagamento maciço,,
Max Amount to reconcile,Quantidade máxima para reconciliar,,
Max Nbr. for payment schedule rejection,Nbr máx. para rejeição do cronograma de pagamento,,
Max Nbr. of invoices rejection,Nbr máx. de rejeição de faturas,,
Merge Cust. Invoices,Mesclar Cust. Faturas,,
Merge into single cust. invoice,Mesclar em único cust. fatura,,
Message models,Modelos de mensagens,,
Message on printing,Mensagem na impressão,,
Message template,Modelo de mensagem,,
Method name,Nome do método,,
Min. amount (€),Min. Valor,,
Misc. Moves,Misc. Movimentos,,
Missing deposit slip sequence for company %s,Sequência de deslizamento de depósito ausente para a empresa %s,,
Missing direct debit payment mode in the company's account configuration,Modo de pagamento por débito direto ausente na configuração da conta da empresa,,
Missing subrogation release sequence for company %s,Sequência de liberação de subrogação ausente para a empresa %s,,
Month,Mês,,
Monthly direct debit(s) treated,Débito direto mensal(s) tratado(s),,
Monthly payments,Pagamentos mensais,,
Move,Mover,,
Move From Template,Mover do modelo,,
Move Line,Movimento,,
Move Line generated,Movimento gerado,,
Move Lines,Linhas movimento,,
Move Lines Export Config,Configuração Exportação de Movimento,,
Move Lines data input,Entrada de Movimento,,
Move Template Types,Modelos de Tipo de Movimento,,
Move Templates,Modelos de Movimento,,
Move account sens %s can't be determined,Conta de Movimento sens %s não pode ser determinado,,
Move canceled,Movimento cancelado,,
Move created,Movimento criado,,
Move date,Data do Movimento,,
Move export,Exportação de Movimento,,
Move filters,Filtros de Movimento,,
"Move is ventilated on a closed period, and can't be canceled",O movimento foi registrado em um período fechado e não pode ser cancelado,,
Move line,Linha de Movimento,,
Move line created,Linha de Movimento criada,,
Move line filters,Filtros de linha de Movimento,,
Move line list,Lista de linhas de Movimento,,
Move lines,Linhas de Movimento,,
Move lines generated,Linhas de Movimento geradas,,
Move lines recovered,Linhas de Movimento recuperadas,,
Move lines security settings,Configurações de segurança de Linhas de Movimento,,
Move should be unreconcile before to cancel the invoice,O movimento deve ser aberto antes de cancelar a fatura,,
Move template,Modelo de Movimento,,
Move template line,Modelo de Linha de Movimento,,
Move template type,Modelo de Tipo de Movimento,,
Move templates,Modelos de Movimento,,
Move validated,Movimento Validados,,
Move(s) has been archived successfully,Movimento(s) foi arquivado com sucesso,,
MoveLine,Linha de Movimento,,
MoveLine Amount,Quantidade de Linhas de Movimento,,
MoveLine content data input,Entrada de dados de conteúdo da Linha de Movimento,,
MoveLines content data input,Entrada de dados de conteúdo das Linhas de Movimento,,
Moves,Movimentos,,
Moves Lines (Moves) exported,Exportados Movimentos,,
Moves export batch's reporting :,Relatório de exportação de Lotes de Movimento:,,
Moves exported,Movimentos exportados,,
Moves from invoices/refunds,Movimentos de faturas / reembolsos,,
Moves from payment,Movimentos de pagamento,,
Moves generated,Movimentos gerados,,
Moves to export,Movimentos para exportar,,
Moves validated successfully,Movimentos validados com sucesso,,
Must be solded out,Deve ser registrado,,
My budgets,Meus orçamentos,,
N days / month + end of month,N dias / mês + final do mês,,
N days / month + end of month at,N dias / mês + final do mês em,,
Name,Nome,,
Nbr. of terms,Nbr. de termos,,
Net,Liquido,,
New,Novo,,
New customer account,Nova conta de cliente,,
New employee account,Nova conta de empregado,,
New move,Novo movimento,,
New notification,Nova notificação,,
New release,Novo lançamento,,
New supplier account,Nova conta de fornecedor,,
No Lines selected,Nenhuma linha selecionada,,
No invoice to pay,Nenhuma fatura a pagar,,
No items have been selected. Do you want to continue?,Nenhum item foi selecionado. Você quer continuar?,,
No of Units,Nº de Unidades,,
No reimbursement found for the ref %s and the company %s.,Nenhum reembolso encontrado para o ref %s e a empresa %s.,,
Not implemented for OSM,Não implementado para o OSM,,
Note: there are existing not imputed client refunds.,Nota: existem reembolsos de clientes não registrados.,,
Note: there are existing not imputed supplier refunds.,Nota: existem reembolsos de fornecedores não registrados.,,
Notes,Notas,,
Notification,Notificação,,
Notification item,Item de notificação,,
Notification items,Itens de notificação,,
Notification validated,Notificação validada,,
Notifications,Notificações,,
Number Of Supplier Invoices Per Month,Número de faturas de fornecedores por mês,,
Number Of Units On Supplier Invoices On Last 12 Month,Número de unidades em faturas de fornecedores nos últimos 12 meses,,
Number of cheques,Número de cheques,,
Number of depreciation,Número de depreciação,,
OR,,,
Old Schedules,Horários antigos,,
Old qty,Antigo qty,,
One id is null,Um identificador é nulo,,
Ongoing Schedules,Agendamentos em andamento,,
Only 'Draft' moves can be deleted,Apenas movimentos de ‘Rascunho’ podem ser excluídos,,
Operation code,Código de operação,,
Options,Opções,,
Ordered,Pedido,,
Ordered and invoiced,Encomendado e faturado,,
Origin,Origem,,
Origin date,Data de origem,,
Origin date is missing on the invoice,A data de origem está faltando na fatura,,
Original piece amount,Quantidade original da peça,,
Other,De outros,,
Other on,Outro em,,
Others,Outras,,
Out Payment Mode,Modo de pagamento,,
Outgoing Payment Mode,Modo de pagamento de saída,,
Overdue moveline,Linha de Movimento em atraso,,
Overdue payment,Pagamento em atraso,,
Overpayment before,Pagamento a maior antecipado,,
Overpayment clearance,Pagamento a maior liberado,,
Overpayments clearances,Pagamentos a maior liberados,,
Overpayments collected,Pagamentos a maior recolhidos,,
Overview,visão global,,
Owner deceased,Proprietário falecido,,
Pack lines,Linhas de embalagem,,
Pack price select,Selecione o preço do pacote,,
Paid on,Pago em,,
Paid through paybox,Pago através do paybox,,
Paper,Papel,,
Parent Account,Conta pai,,
Parent Analytic Acc.,Conta pai analítica,,
Partner,Parceiro,,
Partner Balance due,Saldo do parceiro devido,,
Partner account,Conta de parceiro,,
Partner account missing on the invoice %s,Conta do parceiro ausente na fatura %s,,
Partner balance,Saldo do parceiro,,
Partner balance viewer configuration,Configuração do visualizador de saldo parceiro,,
Partner category,Categoria de parceiro,,
Partner code,Código do parceiro,,
Partner credit balance reimbursement,Reembolso do saldo de crédito do parceiro,,
Partner full name,Nome completo do parceiro,,
Partner general ledger,Razão geral do parceiro,,
Partner information,Informação do parceiro,,
Partner is missing on the invoice %s,O parceiro está faltando na fatura %s,,
Partner seq,Sequencial de Parceiro,,
Partner situation must be updated,A situação do parceiro deve ser atualizada,,
Partner to Credit,Parceiro para crédito,,
Partner to Debit,Parceiro para debitar,,
Partner to credit,Parceiro para creditar,,
Partner to debit,Parceiro para debitar,,
Partner(s) treated,Parceiro(s) tratado(s),,
Partners,Parceiros,,
Path for reimbursement files (CFONB),Caminho para arquivos de reembolso (CFONB),,
Path for reimbursement files (SEPA),Caminho para arquivos de reembolso (SEPA),,
Path to Paybox public key,Caminho para a chave pública do Paybox,,
Pay selected invoices,Pagar faturas selecionadas,,
Payable,A pagar,,
Paybox,Caixa de pagamento,,
Paybox configuration,Configuração do Paybox,,
Paybox configurations,Configurações do Paybox,,
Paybox payment,Pagamento em caixa de pagamento,,
Paybox transaction Amount,Quantia da transação de caixa de pagamento,,
Paybox's informations feedback incorrect,Feedback de informações do Paybox incorreto,,
Payer,Pagador,,
Payer partner,Parceiro pagador,,
Payer quality,Qualidade do pagador,,
Payer quality configuration line,Linha de configuração de qualidade do pagador,,
Payer quality configuration lines,Linhas de configuração de qualidade do pagador,,
Payment,Forma de pagamento,,
Payment Condition,Condição de pagamento,,
Payment Mode,Modo de pagamento,,
Payment Move,Movimento de pagamento,,
Payment Rejected,Pagamento Rejeitado,,
Payment Schedule,Agenda de pagamentos,,
Payment Schedule line,Linha de agendamento de pagamento,,
Payment Schedules,Horários de pagamento,,
Payment account,Conta de pagamento,,
Payment canceled,Pagamento cancelado,,
Payment condition,Condição de pagamento,,
Payment conditions,Condições de pagamento,,
Payment date,Data de pagamento,,
Payment differences,Diferenças de pagamento,,
Payment entry's type missing from payment entry %s,Tipo de entrada de pagamento ausente da entrada de pagamento %s,,
Payment failed,Pagamento falhou,,
Payment mode,Modo de pagamento,,
Payment mode after rejection,Modo de pagamento após a rejeição,,
Payment mode for direct debit,Modo de pagamento por débito direto,,
Payment mode type,Tipo de modo de pagamento,,
Payment modes,Modos de pagamento,,
Payment move,Movimento de pagamento,,
Payment notification,Notificação de pagamento,,
Payment period (N days / Month),Período de pagamento (N dias / Mês),,
Payment realized,Pagamento realizado,,
Payment schedule,Agenda de pagamentos,,
Payment schedule filters,Filtros de agendamento de pagamento,,
Payment schedule line,Linha de programação de pagamento,,
Payment schedule line filters,Filtros de linha de agendamento de pagamento,,
Payment schedule lines,Linhas de programação de pagamento,,
Payment schedule lines:all,Linhas de programação de pagamento: todas,,
Payment schedule(s) rejected,Horário(s) de pagamento rejeitado,,
Payment smoothing(DD),Pagamento suavizado (DD),,
Payment terms,Termos de pagamento,,
Payment to the factor,Pagamento ao fator,,
Payment to the factor after factor return,Pagamento ao fator após o retorno do fator,,
Payment type,Tipo de pagamento,,
Payment voucher,Comprovante de pagamento,,
Payment voucher filters,Filtros de comprovante de pagamento,,
Payment voucher invoices to pay,Faturas de comprovante de pagamento a pagar,,
Payment vouchers,Comprovantes de pagamento,,
Payment vouchers on invoice,Comprovantes de pagamento na fatura,,
Payment(s) schedule(s) rejected,Pagamento(s) agendado(s) rejeitado(s),,
Payments,Pagamentos,,
Payments assistant,Assistente de pagamentos,,
Payments details,Detalhes dos pagamentos,,
Pending,Pendente,,
Per partner,Por parceiro,,
Per product/family,Por produto / família,,
Percentage,Percentagem,,
Period,Período,,
Period duration,Duração do período,,
Period type,Tipo de período,,
Periodical processing,Processamento periódico,,
Periodicity,Periodicidade,,
Periodicity in month,Periodicidade no mês,,
Periods,Períodos,,
Periods generation assistant,Assistente de geração Períodos,,
Person in charge,Pessoa encarregada,,
Planned,Planejado,,
Please clear all existing periods before generating new ones,"Por favor, limpe todos os períodos existentes antes de gerar novos",,
Please close this notebook to go back to the payment voucher. Please refresh the payment voucher to see the changes.,"Por favor, feche este caderno para voltar ao comprovante de pagamento. Por favor, atualize o comprovante de pagamento para ver as alterações.",,
Please fill input lines,"Por favor, preencha as linhas de entrada",,
Please fill printing settings on following invoices: %s,Preencha as configurações de impressão nas seguintes faturas: %s,,
Please fill printing settings on invoice %s.,"Por favor, preencha as configurações de impressão na fatura %s.",,
Please input values between 1 to 100,Por favor introduza valores entre 1 e 100,,
Please select 'Draft' moves,"Por favor, selecione movimentos ‘Rascunhos’",,
Please select 'Draft' or 'Simulated' moves,Por favor selecione movimentos ‘Rascunho’ ou ‘Simulado’,,
Please select the invoice(s) to print.,"Por favor, selecione a(s) fatura(s) para imprimir.",,
Prefix based,Baseado em prefixo,,
"Prefix to be prepended on customer accounts' codes, the code will be [prefix]PARTNERNAME","Prefixo a ser prefixado nos códigos das contas dos clientes, o código será [prefixo] PARCEIRO",,
"Prefix to be prepended on employee accounts' codes, the code will be [prefix]PARTNERNAME","Prefixo a ser prefixado nos códigos das contas dos funcionários, o código será [prefixo] PARCEIRO",,
"Prefix to be prepended on supplier accounts' codes, the code will be [prefix]PARTNERNAME","Prefixo a ser prefixado nos códigos das contas de fornecedores, o código será [prefixo] PARCEIRO",,
Previous Move,Movimento anterior,,
Price List,Lista de preços,,
Price list,Lista de preços,,
Print,Impressão,,
Print Move,Impressão de Movimento,,
Print annex,Imprimir anexo,,
Print invoices,Imprimir faturas,,
Print receipt,Imprimir recibo,,
Print to PDF,Imprimir para PDF,,
Print updated copy,Imprimir cópia atualizada,,
Print/Export,Imprimir / Exportar,,
Printed pdf,Pdf impresso,,
Printing,Impressão,,
Printing informations,Imprimindo informações,,
Printing output,Impressão de saída,,
Printing settings,Configurações de impressão,,
Product,produtos,,
Product Category,Categoria de Produto,,
Product Code,Código do produto,,
Product Name,Nome do Produto,,
Product categories,Categorias de Produtos,,
Product to partially invoice sale order,Produto para faturar parcialmente o pedido de venda,,
Products,Produtos,,
Profit accounts,Contas de lucro,,
Proforma,Proforma,,
Prorata temporis,Prorata,,
Provision,Provisão,,
Publication date,Data de publicação,,
Publish deposit slip,Publicar boleto de depósito,,
Purchase Entries,Entradas de compra,,
Purchase Invoices,Faturas de compra,,
Purchase Invoices Details,Detalhes das faturas de compra,,
Purchase account,Conta de compra,,
Purchase account is required for fixed asset disposal move.,A conta de compra é necessária para o movimento de baixa de ativos fixos.,,
Purchase interface,Interface de compra,,
Purchase journal type,Tipo de diário de compra,,
PurchaseInvoicesDetails-,,,
PurchaseInvoicesDetails.company,,,
PurchaseInvoicesDetails.invoiced,,,
PurchaseInvoicesDetails.ordered,,,
PurchaseInvoicesDetails.productCategories,,,
PurchaseInvoicesDetails.publicationDate,,,
PurchaseInvoicesDetails.subtotal,,,
PurchaseInvoicesDetails.sumByPartner,,,
PurchaseInvoicesDetails.sumByProduct,,,
PurchaseInvoicesDetails.title,,,
PurchaseInvoicesDetails.totalInvoice,,,
PurchaseInvoicesDetails.totalOrder,,,
PurchaseInvoicesDetails.totalTurnover,,,
Purchases Invoiced,Compras faturadas,,
Qty,Qtde,,
Qty Unit,Unidade,,
Rank Nbr,Rank Nbr,,
Real (accounting),Realizado (contabilidade),,
Realize,Realizado,,
Realize Fixed asset lines Batch,Lote de Linhas de ativos fixos realizada,,
Realize fixed asset lines,Linhas de ativos fixos realizados,,
Realized,Realizado,,
Realized amount,Quantidade Realizada,,
Realized fixed asset lines,Linhas de ativos fixos realizados,,
Reason,Razão,,
Reasons of cancelation,Razões de cancelamento,,
Receipt N°,Recibo N°,,
Receipt N°(Payment voucher),Recibo N° (comprovante de pagamento),,
Receivable,A receber,,
Receivables recovery,Recuperação de contas a receber,,
Recent rejects,Recentes rejeitados,,
Recipient record code,Código de registro de destinatário,,
Reconcilable,Reconciliável,,
Reconcilations,Reconciliações,,
Reconcile,Conciliar,,
Reconcile Group,Grupo de reconciliação,,
Reconcile Group (Draft),Grupo de Reconciliação (Rascunho),,
Reconcile Group (Final),Grupo de Reconciliação (Final),,
Reconcile Groups,Reconciliar Grupos,,
Reconcile filters,Reconciliar filtros,,
Reconcile group,Grupo de reconciliação,,
Reconcile list,Lista de reconciliação,,
Reconciliation : Selected moves lines must concern the same company. Reconcile : %s company \n Debit move line : %s company \n Credit move line : %s company,Reconciliação: as linhas de movimentos selecionados devem referir-se à mesma empresa. Reconciliar: %s empresa \ n Linha de movimento de débito: %s empresa \ n Linha de crédito: %s empresa,,
Reconciliation date,Data de reconciliação,,
Ref.,Ref.,,
Ref. on,Ref. em,,
Reference,Referência,,
Reference Date,Data de referencia,,
Reference date,Data de referencia,,
Reference date undefined.,Data de referência indefinida.,,
Reference documents,Documentos de referência,,
Refund,Reembolso,,
Refund interface,Interface de reembolso,,
Refund invoice,Fatura de reembolso,,
Refunds,Reembolsos,,
Refunds from invoice %s,Reembolsos da fatura %s,,
Regenerating the printed copy can lead to several conflicting copies to be distributed. Do you still want to regenerate the printed copy?,Regenerar a cópia impressa pode levar a várias cópias conflitantes a serem distribuídas. Você ainda quer regenerar a cópia impressa?,,
Register a mass payment,Registrar um pagamento em massa,,
Register a payment,Registrar um pagamento,,
Register payment,Registrar pagamento,,
Reimbursed,Reembolsado,,
Reimbursed amount,Valor Reembolsado,,
Reimbursement,Reembolso,,
Reimbursement Batch,Lote de Reembolso,,
Reimbursement Export,Exportação de Reembolso,,
Reimbursement Journal,Diário de Reembolso,,
Reimbursement account,Conta de reembolso,,
Reimbursement batch type,Tipo de lote de reembolso,,
Reimbursement configuration,Configuração de reembolso,,
Reimbursement details,Detalhes de reembolso,,
Reimbursement email template,Modelo de email de reembolso,,
Reimbursement filters,Filtros de reembolso,,
Reimbursement reject %s,Reembolso rejeitado %s,,
Reimbursement rejects,Reembolso rejeitados,,
Reimbursement status,Status de reembolso,,
Reimbursement's import's batch %s,Lote de importação do reembolso %s,,
Reimbursement(s) created,Reembolso(s) criado(s),,
Reimbursement(s) rejected,Reembolso(s) rejeitado(s),,
Reimbursement(s) treated,Reembolso(s) tratado(s),,
Reimbursements,Reembolsos,,
Reimbursements to validate,Reembolsos para validar,,
Reject,Rejeitar,,
Reject %s,Rejeitar %s,,
Reject Information,Rejeitar Informações,,
Reject counter,Rejeitar contador,,
Reject type,Rejeitar tipo,,
Reject/Return code,Rejeitar / devolver código,,
Rejected,Rejeitado,,
Rejected Reimbursements Import,Importação de reembolsos rejeitados,,
Rejected amount,Quantidade rejeitada,,
Rejected reimbursement,Reembolso reembolsado,,
Rejected reimbursements,Reembolsos rejeitados,,
Rejected schedule line,Linha de programação rejeitada,,
Rejected schedule lines,Linhas de programação rejeitadas,,
Rejected wire transfer operation code,Código de operação de transferência bancária rejeitada,,
Rejection,Rejeição,,
Rejection date,Data de rejeição,,
Rejection move,Rejeição de Movimento,,
Rejection move line,Rejeição das Linha de movimento,,
Rejection reason,Movivo da rejeição,,
Rejects journal,Rejeitado o diário,,
Rejects of cheques,Rejeições de cheques,,
Rejects over past 30 days,Rejeições nos últimos 30 dias,,
Rejects reasons and codes list,Motivos de rejeição e lista de códigos,,
Rejects/Return Reason Code List,Rejeita / lista de códigos de motivo de retorno,,
Related to,Relacionado a,,
Release accounted,Lançamento contabilizado,,
Release canceled,Liberação cancelada,,
Release cleared,Liberação confirmada,,
Release details,Detalhes da liberação,,
Release transmitted,Transmitir liberação,,
Remaining to pay,Restante para pagar,,
Remaining to pay after cashing,Restante para pagar depois de descontar,,
Report execution,Execução de relatório,,
Report for credit transfer batch:,Relatório para lote de transferência de créditos:,,
Reported balance,Saldo reportado,,
Reported balance Date,Data do balanço reportado,,
Reported balance line,Linha de saldo reportada,,
Reported balance lines,Linhas de saldo reportadas,,
Reporting,Relatórios,,
Reporting to direct debit reject's import :,Reportando para a importação de rejeição de débito direto:,,
Reporting to reimbursement creation :,Reportando-se à criação de reembolso:,,
Reporting to reimbursement reject's import :,Reporte à importação de rejeição de reembolso:,,
Reporting to reimbursement's export :,Reportando-se à exportação do reembolso:,,
Reportings,Relatórios,,
Reportings/Exports,Relatórios / Exportações,,
Reports,Relatórios,,
Reset imputation,Redefinir entradas,,
Residual value,Valor residual,,
Retrieve invoices from factorized customers,Recuperar faturas de clientes faturados,,
Revenue,receita,,
Revenue Generated by Geographical Region,Receita gerada por região geográfica,,
Revenues vs Expenses,Receitas vs Despesas,,
Reverse,Reversão,,
Reverse charged,Reverter cobrança,,
Run,Executar,,
Run export again,Executar exportação novamente,,
SEPA Direct Debit,Débito Direto SEPA,,
Sale Entries,Entradas de venda,,
Sale Invoices,Faturas de venda,,
Sale Invoices Details,Detalhes das faturas de venda,,
Sale account,Conta de venda,,
Sale interface,Interface de venda,,
SaleInvoicesDetails-,,,
SaleInvoicesDetails.company,,,
SaleInvoicesDetails.invoiced,,,
SaleInvoicesDetails.ordered,,,
SaleInvoicesDetails.productCategories,,,
SaleInvoicesDetails.publicationDate,,,
SaleInvoicesDetails.subtotal,,,
SaleInvoicesDetails.sumByPartner,,,
SaleInvoicesDetails.sumByProduct,,,
SaleInvoicesDetails.title,,,
SaleInvoicesDetails.totalInvoice,,,
SaleInvoicesDetails.totalOrder,,,
SaleInvoicesDetails.totalTurnover,,,
Sales Journal,Diário de vendas,,
Sales journal type,Tipo de diário de vendas,,
Sales map,Mapa de vendas,,
Save email sent to contact,Salvar email enviado para contato,,
Schedule Date,Data de agendamento,,
Schedule line,Programar linha,,
Schedule line N°,Programar linha n°,,
Schedule line concerned by the debt recovery,Linha de programação interessada pela recuperação de dívida,,
Schedule lines,Agendar linhas,,
Schedule lines created from reject,Programar linhas criadas a partir do rejeito,,
Schedule start Date,Programar data de início,,
Search,Procurar,,
Search elements to pay,Elementos de pesquisa para pagar,,
Secret key,Senha,,
See Move Lines,Veja as linhas de movimento,,
See cust. invoices lines,Ver linhas de faturas do cliente,,
See suppl. invoices lines,Ver linhas de faturas de fornecedor,,
Select invoices manually,Selecione as faturas manualmente,,
Select invoices to include in the payment schedule,Selecione as faturas para incluir na programação de pagamento,,
Select the default customer account to be used in sales invoices. It will also be used as parent account if automatic account creation is enabled.,Selecione a conta de cliente padrão a ser usada nas faturas de vendas. Ele também será usado como conta pai se a criação automática de conta estiver ativada.,,
Select the default employee account to be used in eg. expense payments. It will also be used as parent account if automatic account creation is enabled.,"Selecione a conta padrão do funcionário a ser usada, por exemplo, pagamentos de despesas. Ele também será usado como conta pai se a criação automática de conta estiver ativada.",,
Select the default supplier account to be used in purchase invoices. It will also be used as parent account if automatic account creation is enabled.,Selecione a conta do fornecedor padrão a ser usada nas faturas de compra. Ele também será usado como conta pai se a criação automática de conta estiver ativada.,,
Seller code,Código do vendedor,,
Send email,Enviar email,,
Send email on invoice ventilation,Enviar email no registro da fatura,,
Sender Name,Nome do remetente,,
Sender Nbr.,Remetente Nbr.,,
Sender record code,Código de registro do remetente,,
Seq.,Seq.,,
Sequence,Sequência,,
Sequence based,Baseado na Sequência,,
Sequence number,Número sequencial,,
Sequence to be used to generate customer accounts' codes,Sequência a ser usada para gerar códigos de contas de clientes,,
Sequence to be used to generate employee accounts' codes,Sequência a ser usada para gerar códigos de contas de funcionários,,
Sequence to be used to generate supplier accounts' codes,Sequência a ser usada para gerar códigos de contas de fornecedores,,
Settings,Definições,,
Shift Reason (long term debt),Motivo da Mudança (dívida de longo prazo),,
Shift Reason (short term debt),Motivo da Mudança (dívida de curto prazo),,
Shift into irrecoverable,Mudar para irrecuperável,,
Shift to irrecoverable,Mudança para irrecuperável,,
Shifted as irrecoverable,Deslocado como irrecuperável,,
Short legal note to be displayed on sale invoices,Nota legal curta a ser exibida nas faturas de venda,,
Short term debt duration (month),Duração da dívida de curto prazo (mês),,
Show invoices,Mostrar faturas,,
Show mail,Mostrar email,,
Show move lines,Mostrar linhas de movimento,,
Show stored copy,Mostrar cópia armazenada,,
Site Nbr,Nbr do site,,
Situation,Situação,,
Skip ventilation,Evitar registro,,
"So many accounting operations are used on this move, so move can't be canceled","Tantas operações contábeis são usadas nesse movimento, por isso não é possível cancelar o movimento",,
Source Tax,Imposto de origem,,
Special,Especial,,
Specific mention on printing,Menção específica na impressão,,
Specific note on invoice,Nota específica sobre fatura,,
Specific notes,Notas específicas,,
Specific tax note,Nota fiscal específica,,
Standard Invoice,Fatura Padrão,,
Standard invoice,Fatura padrão,,
Standard label,Etiqueta padrão,,
Standard trigger delay (days),Atraso de disparo padrão (dias),,
Start,Começar,,
Start Date,Data de início,,
Start date,Data de início,,
State %s unknown for treatment %s,Estado %s desconhecido para tratamento %s,,
Status,Status,,
Status considered to calculate the engaged amount,Status considerado para calcular o valor contratado,,
Stock Move,Movimento de estoque,,
Sub line,Sub-linha,,
Sub total excluding fixed assets,Subtotal excluindo imobilizado,,
Sub total of fixed assets,Sub total de imobilizado,,
Subrogation release,Liberação de sub-rogação,,
Subrogation releases,Lançamentos de sub-rogação,,
SubrogationRelease.company,,,
SubrogationRelease.creditTotal,,,
SubrogationRelease.currencyCode,,,
SubrogationRelease.dueDate,,,
SubrogationRelease.factor,,,
SubrogationRelease.grandTotal,,,
SubrogationRelease.inTaxtTotal,,,
SubrogationRelease.invoiceDate,,,
SubrogationRelease.invoiceId,,,
SubrogationRelease.invoiceTotal,,,
SubrogationRelease.partnerSeq,,,
SubrogationRelease.sellerCode,,,
SubrogationRelease.sequenceNumber,,,
SubrogationRelease.title,,,
Subscription,Inscrição,,
Subscription period,Período de Inscrição,,
Subtotal by date,Subtotal por data,,
Subtotal by partner,Subtotal por parceiro,,
Sum of advance payments amounts is higher than the total of this invoice.,A soma dos valores dos pagamentos adiantados é maior que o total desta fatura.,,
Summary code,Código de resumo,,
Summary of gross values and depreciation,Resumo dos valores brutos e depreciação,,
Suppl. Invoices,Faturas de Fornecedor,,
Suppl. Refunds,Reembolsos de Fornecedores,,
Supplier,Fornecedor,,
Supplier Credit Note Journal,Diário de notas de crédito de fornecedores,,
Supplier Invoice Line,Linha de fatura do fornecedor,,
Supplier Payment,Pagamento de Fornecedor,,
Supplier Purchase Journal,Diário de compras de fornecedores,,
Supplier account,Conta do fornecedor,,
Supplier account sequence,Sequência da conta do fornecedor,,
Supplier invoice number,Número da fatura do fornecedor,,
Supplier invoices filters,Filtros de faturas de fornecedores,,
Supplier invoices sequence,Sequência de faturas de fornecedores,,
Supplier payments,Pagamentos de fornecedores,,
Supplier purchase,Compra de fornecedores,,
Supplier refund,Restituição de fornecedor,,
Supplier refunds,Reembolsos de fornecedores,,
Supplier refunds filters,Filtros de reembolsos de fornecedores,,
Supplier refunds sequence,Sequência de reembolsos do fornecedor,,
Supplier's Invoices Due,Faturas do fornecedor devidas,,
Suppliers,Fornecedores,,
Table,Mesa,,
Tax,Imposto,,
Tax Equiv,Imposto Equivalente,,
Tax Line,Linha Fiscal,,
Tax Lines,Linhas Fiscais,,
Tax amount,Taxa de imposto,,
Tax authorized on move line,Imposto autorizado na linha de movimento,,
Tax code,Código de Imposto,,
Tax for management fee,Imposto para taxa de administração,,
Tax is mandatory for the account %s,O imposto é obrigatório para a conta %s,,
Tax payment,Pagamento de taxa,,
Tax rate,Taxa de imposto,,
Tax required on move line,Imposto exigido na linha de movimento,,
Tax standard rate for clearance,Taxa padrão de imposto para liberação,,
Tax standard rate for irrecoverables,Taxa padrão de imposto para irrecuperáveis,,
Tax type,Tipo de imposto,,
Taxes,Impostos,,
Technical Rejection,Rejeição Técnica,,
Technical origin,Origem técnica,,
Technical type,Tipo técnico,,
Template,Modelo,,
Template Move Lines,Linhas de Movimento Modelo,,
Template move is not balanced,O movimento do modelo não está balanciado,,
Temporary,Temporário,,
Temporary filepath to import rejected records,Caminho temporário para importar registros rejeitados,,
Terms and Conditions,Termos e Condições,,
