key,message,comment,context
"Task Tree","Árvore de Tarefas",revisao,
"Task templates","Modelos de tarefas",revisao,
Tasks,Tarefas,revisao,
"Tasks created by me","Tarefas criadas por mim",revisao,
"Tasks due","Tarefas devidas",revisao,
"Tasks open","Tarefas abertas",revisao,
"Tasks todo","Tarefas todo",revisao,
Tax,,revisao,
"Tax N°","Imposto n °",revisao,
"Tax Rate","Taxa de imposto",revisao,
"Tax Rates","Taxas de impostos",revisao,
"Tax active version","Versão ativa de imposto",revisao,
"Tax configuration is missing for Product: %s (company: %s)","A configuração do imposto está faltando para o produto:% s (empresa:% s)",revisao,
"Tax equivalence","Equivalência fiscal",revisao,
"Tax equivalences","Equivalências fiscais",revisao,
"Tax is missing","Imposto está faltando",revisao,
"Tax rate list","Lista de taxa de imposto",revisao,
"Tax to replace","Imposto para substituir",revisao,
"Tax versions history","Histórico de versões fiscais",revisao,
"Taxes equivalences","Equivalências de impostos",revisao,
Team,Equipe,revisao,
"Team Management","Gerenciamento de equipe",revisao,
Teams,Equipes,revisao,
Teamwork,"Trabalho em equipe",revisao,
"Technical manager","Gerente técnico",revisao,
"Technical staff","Equipe técnica",revisao,
Template,Modelo,revisao,
"Template Context","Contexto do modelo",revisao,
"Template Context Line","Linha de Contexto do Modelo",revisao,
"Template Context Lines","Linhas de Contexto do Modelo",revisao,
"Template context","Contexto do modelo",revisao,
"Template file name","Nome do arquivo de modelo",revisao,
"Template for changed password","Modelo para senha alterada",revisao,
"Template for changed password is missing.","O modelo para senha alterada está ausente.",revisao,
"Template rule","Regra de modelo",revisao,
"Template rule line","Linha de regra de modelo",revisao,
"Template rule line list","Lista de linha de regra de modelo",revisao,
"Template rule lines","Linhas de regra de modelo",revisao,
"Template rules","Regras de modelo",revisao,
Templates,Modelos,revisao,
Territories,Territórios,revisao,
Territory,Território,revisao,
"Test connection","Conexão de teste",revisao,
"Test connection to QAS webservice","Testar conexão com o serviço da Web do QAS",revisao,
"Test mapping service connection","Conexão de serviço de mapeamento de teste",revisao,
Testing,Testando,revisao,
"The currency exchange rate from '%s' to '%s' for date %s must be different from zero.","A taxa de câmbio de &#39;% s&#39; para &#39;% s&#39; da data% s deve ser diferente de zero.",revisao,
"The end date has to be greater than or equal to the start date.","A data final deve ser maior ou igual à data de início.",revisao,
"The end date is before the begin date.","A data final é antes da data de início.",revisao,
"The entered IBAN code is not valid . <br> Either the code doesn't respect the norm, or the format you have entered is not correct. It has to be without any blank space, as the following : <br> FR0000000000000000000000000","O código IBAN inserido não é válido. <br> O código não respeita a norma ou o formato inserido não está correto. Tem que ser sem qualquer espaço em branco, como o seguinte: <br> FR0000000000000000000000000",revisao,
"The following address is invalid. Please use '+' button to create a new one :","O seguinte endereço é inválido. Por favor use o botão &#39;+&#39; para criar um novo:",revisao,
"The from date is incorrect","A data a partir da data está incorreta",revisao,
"The line cannot be imported (import : %s)","A linha não pode ser importada (import:% s)",revisao,
"The price list %s will still be active when the price list %s will become active.","A lista de preços% s ainda estará ativa quando a lista de preços% s se tornar ativa.",revisao,
"The product pulled-off date must be greater than the launch date.","A data de retirada do produto deve ser maior que a data de lançamento.",revisao,
"The tags below can be used as a prefix or a suffix","As tags abaixo podem ser usadas como prefixo ou sufixo",revisao,
"The to date is incorrect","A data está incorreta",revisao,
"There is no configured sequence for product","Não há sequência configurada para produto",revisao,
"There is no matching address in the QAS base","Não há endereço correspondente na base do QAS",revisao,
"There is no records to export.","Não há registros para exportar.",revisao,
"There is no sequence set for the partners","Não há sequência definida para os parceiros",revisao,
"This batch is not runnable!","Este lote não é executável!",revisao,
"This code is already use by another batch.","Este código já é usado por outro lote.",revisao,
"This may terminate any running jobs. Are you sure you want to continue?","Isso pode terminar qualquer trabalho em execução. Você tem certeza que quer continuar?",revisao,
Time,Tempo,revisao,
"Time before expiry (in months)","Tempo antes do vencimento (em meses)",revisao,
"Time logging preference","Preferência de registro de tempo",revisao,
"Time slot",Horário,revisao,
"Time unit","Unidade de tempo",revisao,
Timer,Cronômetro,revisao,
"Timer history","História do temporizador",revisao,
"Timer history list","Lista de histórico de temporizadores",revisao,
"Timesheets Reminder","Lembrete de Timesheets",revisao,
Tips,Dicas,revisao,
Title,Título,revisao,
To,,revisao,
"To Date","Até a presente data",revisao,
"To Unit","Para Unit",revisao,
"Today date","Data de hoje",revisao,
"Too much iterations.","Muito iterações.",revisao,
"Tool Keyword","Ferramenta Palavra-chave",revisao,
"Tool Keywords","Palavras-chave da ferramenta",revisao,
Tools,Ferramentas,revisao,
"Total :",Total:,revisao,
"Total sequence length must be less than 15 characters.","O comprimento total da sequência deve ter menos de 15 caracteres.",revisao,
"Total variants","Variantes totais",revisao,
Tracebacks,Tracebacks,revisao,
"Tracking number","Numero de rastreio",revisao,
"Trading name","Nome comercial",revisao,
"Trading name printing settings list","Lista de configurações de impressão de nome comercial",revisao,
"Trading names","Nomes comerciais",revisao,
Transfer,Transferir,revisao,
"Transient password","Senha transitória",revisao,
Turnover,Rotatividade,revisao,
Type,Tipo,revisao,
"Type of Bank Details Id","Tipo de ID dos detalhes do banco",revisao,
"Type select","Digite select",revisao,
UID,,revisao,
UPC_A,UPC_A,revisao,
URL,,revisao,
"URL to QAS WSDL","URL para o WSDL do QAS",revisao,
"Unable to generate Birt report file","Não é possível gerar o arquivo de relatório Birt",revisao,
Unit,Unidade,revisao,
"Unit conversion","Conversão de unidades",revisao,
"Unit conversions","Conversões de unidades",revisao,
"Unit of length","Unidade de comprimento",revisao,
"Unit of mass","Unidade de massa",revisao,
"Unit type","Tipo de unidade",revisao,
Units,Unidades,revisao,
"Unknown action %s for the %s treatment","Ação desconhecida% s para o tratamento de% s",revisao,
Unrenewed,"Não renovados",revisao,
"Unsaved record","Registro não salvo",revisao,
"Update & Historize conversion rate","Atualizar e Historizar a taxa de conversão",revisao,
"Update products prices","Atualizar preços de produtos",revisao,
"Update sale price from cost price","Atualizar preço de venda do preço de custo",revisao,
"Update stock location","Atualizar localização do estoque",revisao,
"Uppercase / lowercase","Minúsculas letras maiúsculas",revisao,
Url,,revisao,
"Use QAS Validation","Use validação de QAS",revisao,
"Use for stock only","Use apenas para estoque",revisao,
"Use letters","Use letras",revisao,
"Use lowercases","Use minúsculas",revisao,
"Use numbers","Use números",revisao,
"Use signature for quotations","Use assinatura para cotações",revisao,
"Use uppercases","Use maiúsculas",revisao,
"Used in DEB","Usado em DEB",revisao,
"Used in DES","Usado no DES",revisao,
User,"Do utilizador",revisao,
"User cannot be null.","O usuário não pode ser nulo.",revisao,
"User context cannot be null.","O contexto do usuário não pode ser nulo.",revisao,
"User filters","Filtros do usuário",revisao,
"User preferences","Preferências de usuário",revisao,
Users,Comercial,revisao,
"Users list","Lista de usuários",revisao,
Users/Companies,"Usuários / Empresas",revisao,
Valid,Válido,revisao,
"Valid query.","Consulta válida.",revisao,
Validate,Validar,revisao,
Value,Valor,revisao,
"Values list","Lista de valores",revisao,
Variants,Variantes,revisao,
"Variants generated","Variantes geradas",revisao,
Variation,Variação,revisao,
Version,Versão,revisao,
Versions,Versões,revisao,
"View Products","Ver produtos",revisao,
"View map","Ver mapa",revisao,
Visibility,Visibilidade,revisao,
Visible,Visível,revisao,
"W.T. by default","WT por padrão",revisao,
"WARNING : Please close the current conversion period before creating new one","AVISO: por favor, feche o período de conversão atual antes de criar um novo",revisao,
"WARNING : To Date must be after or equals to From Date","AVISO: Para Data deve ser depois ou igual a De Data",revisao,
"WARNING : please close the current conversion period to create a new one.","AVISO: por favor, feche o período de conversão atual para criar um novo.",revisao,
"Warning !","Aviso !",revisao,
"Warning : Exported maximum export limit records.","Aviso: Registros de limite máximo de exportação exportados.",revisao,
"Warning : the pay period %s is closed.","Aviso: o período de pagamento% s está fechado.",revisao,
"Warning, modifying those configuration can have technical repercussions.","Atenção, modificar essas configurações pode ter repercussões técnicas.",revisao,
Warranty,garantia,revisao,
"Warranty length (in months)","Comprimento da garantia (em meses)",revisao,
Web,,revisao,
Webservices,"Serviços web",revisao,
Website,"Local na rede Internet",revisao,
"Week days","Dias úteis",revisao,
"Weekly Planning","Planejamento Semanal",revisao,
"Weekly plann","Planejamento semanal",revisao,
"Weekly planning","Planejamento semanal",revisao,
"Whether to show help messages.","Se deve mostrar mensagens de ajuda.",revisao,
"Whether to use tabbed ui.","Se deve usar o ui com guias.",revisao,
Width,Largura,revisao,
"Width(px)","Largura (px)",revisao,
Work,Trabalhos,revisao,
X,,revisao,
XLS,,revisao,
"XML File","Arquivo XML",revisao,
Year,Ano,revisao,
"Year is not in adjusting mode","Ano não está no modo de ajuste",revisao,
Yearly,Anual,revisao,
"Yearly reset","Redefinição anual",revisao,
Years,Anos,revisao,
Yes,,revisao,
"You are about to overwrite an existing exchange rate. This rate may already be in use in the system. Do you wish to continue ?","Você está prestes a substituir uma taxa de câmbio existente. Esta taxa pode já estar em uso no sistema. Você deseja continuar ?",revisao,
"You can't compute a duration ratio without end date.","Você não pode calcular uma taxa de duração sem data de término.",revisao,
"You can't compute a duration ratio without start date.","Você não pode calcular uma taxa de duração sem data de início.",revisao,
"You can't start a timer that has already started","Você não pode iniciar um temporizador que já tenha iniciado",revisao,
"You can't stop a timer that hasn't been started","Você não pode parar um cronômetro que não foi iniciado",revisao,
"Your password","Sua senha",revisao,
"Your selection is valid","Sua seleção é válida",revisao,
ZIMBRA,ZIMBRA,revisao,
Zip,,revisao,
"Zip On Right","Zip à direita",revisao,
"Zip code","Código postal",revisao,
Zip/City,"CEP / Cidade",revisao,
\n,,revisao,
"advanced.export.button.export.csv","advanced.export.button.export.csv",revisao,
calendar.owner,calendar.owner,revisao,
"com.axelor.apps.base.job.BatchJob","com.axelor.apps.base.job.BatchJob",revisao,
"com.axelor.apps.base.job.CurrencyConversionJob","com.axelor.apps.base.job.CurrencyConversionJob",revisao,
"com.axelor.apps.base.job.MailJob","com.axelor.apps.base.job.MailJob",revisao,
"com.axelor.apps.base.service.batch.BaseBatchService","com.axelor.apps.base.service.batch.BaseBatchService",revisao,
"com.axelor.apps.base.service.batch.MailBatchService","com.axelor.apps.base.service.batch.MailBatchService",revisao,
"com.axelor.mail.service.MailFetchJob","com.axelor.mail.service.MailFetchJob",revisao,
"confirm password","Confirme a Senha",revisao,
"cost price","preço de custo",revisao,
"current password","senha atual",revisao,
day,,revisao,
days,dias,revisao,
"e.g. Building A, Entry 2, 2nd Floor, Door 2E","Ex. Edifício A, Entrada 2, 2º Andar, Porta 2E",revisao,
"e.g. Financial department, CEO","Por exemplo, departamento financeiro, CEO",revisao,
"e.g. POB 254","por exemplo, POB 254",revisao,
http://www.url.com,http://www.url.com,revisao,
iCalendars,iCalendars,revisao,
iEvents,iEvents,revisao,
"login name","Nome de acesso",revisao,
month,mês,revisao,
months,meses,revisao,
"new password","Nova senha",revisao,
or,,revisao,
"user group","grupo de usuários",revisao,
"user name","nome de usuário",revisao,
v1,,revisao,
v2,,revisao,
v3,,revisao,
v4,,revisao,
v5,,revisao,
value:Base,"valor: Base",revisao,
whatever@example.com,whatever@example.com,revisao,
"your password","sua senha",revisao,
"{{ {'1':'Remin._block','2':'Inv._block','3':'Reimb._block','4':'Debit_block','5':'Sale_block','6':'Purch._block'}[item.blockingSelect] }}","{{{&#39;1&#39;: &#39;Remin._block&#39;, &#39;2&#39;: &#39;Inv._block&#39;, &#39;3&#39;: &#39;Reimb._block&#39;, &#39;4&#39;: &#39;Debit_block&#39;, &#39;5&#39;: &#39;Sale_block&#39;, &#39; 6 &#39;:&#39; Purch._block &#39;} [item.blockingSelect]}}",revisao,
